it10,ipu_3,Ha detto 'copo' sei volte,65.51104327429849,66.91932382906917,65.9393109721786,66.27698358012253,66.04473071319525,66.11720678514419,66.2028603247202,66.03663150578575,66.13482755251184,66.01635607070229,--undefined--
it10,ipu_4,Sentivo 'tipo' di nuovo,69.11066770281403,70.604943,69.65588542588448,70.01497141872241,69.78436573524851,69.84860588993052,69.944943,69.77112930281989,69.86883710318394,69.74785058090984,69.93745349404657
it10,ipu_5,Ha detto 'chipo' sei volte,72.119932,73.724943,72.54631694566064,72.949932,72.68962190610513,72.77527544568116,72.87575363633765,72.6830224866208,72.80567840266771,72.61179187288651,72.86563183856137
it10,ipu_6,Scrivete 'teco' sul foglio,75.07608424069237,76.714966,75.629955,75.999955,75.74319353931331,75.8364700859071,75.93694827656358,75.73672267481409,75.85629851641559,75.71787793454192,75.90333652170845
it10,ipu_7,Scrivete 'puto' sul foglio,78.05312696802842,79.63622347717222,78.52422143569655,78.90636799688188,78.64776019470042,78.74000246808998,78.84706939256002,78.63435979568122,78.7712166371508,--undefined--,78.82925530212496
it10,ipu_8,Ha detto 'pupo' sei volte,80.96833519115243,82.504989,81.39825007248594,81.74086423079002,81.499932,81.589932,81.67332970920124,81.49923735382878,81.63058640668424,--undefined--,81.64598381709672
it10,ipu_9,Ripete 'poco' da sempre,83.909955,85.48,84.359955,84.70809280895276,84.45442655713146,84.55819911469472,84.65208857153766,84.45020032392732,84.58757333748733,84.45243458534931,84.63917332402266
it10,ipu_10,Sentivo 'paco' di nuovo,86.64397769065567,88.054966,87.114921,87.47086378425497,87.2040200648066,87.32755882381048,87.4115651799331,87.21080459452556,87.33865666364957,87.20068728020179,87.38464391739639
it10,ipu_11,Sentivo 'tepo' di nuovo,89.23152665597651,90.66308228740888,89.709932,90.079932,89.82575382704023,89.91305455006963,90.019932,89.82210513635579,89.94492478763225,89.80282922870956,90.00878561434097
it10,ipu_12,Scrivete 'pato' sul foglio,92.03671834545841,93.634966,92.5555811332747,92.92784459373972,92.66429524119812,92.766420615308,92.87019317287125,92.66252300008595,92.78504973381905,--undefined--,92.85231379752022
