it12,44,a,ipu_22
it12,46,e,ipu_23
it12,48,o,ipu_24
it12,50,a,ipu_25
it12,52,i,ipu_26
it12,54,e,ipu_27
it12,56,u,ipu_28
it12,58,o,ipu_29
it12,60,u,ipu_30
it12,62,i,ipu_31
it12,64,O,ipu_32
it12,66,u,ipu_33
it12,68,e,ipu_34
it12,70,e,ipu_35
it12,72,u,ipu_36
it12,74,u,ipu_37
it12,76,u,ipu_38
it12,78,u,ipu_39
it12,80,e,ipu_40
it12,82,i,ipu_41
it12,84,a,ipu_42
it12,86,e,ipu_43
it12,88,i,ipu_44
it12,90,i,ipu_45
it12,92,a,ipu_46
it12,94,i,ipu_47
it12,96,e,ipu_48
it12,98,o,ipu_49
it12,100,i,ipu_50
it12,102,u,ipu_51
it12,104,a,ipu_52
it12,106,o,ipu_53
it12,108,u,ipu_55
it12,110,e,ipu_56
it12,112,e,ipu_57
it12,114,i,ipu_58
it12,116,e,ipu_59
it12,118,i,ipu_60
it12,120,a,ipu_61
it12,122,i,ipu_62
it12,124,e,ipu_63
