source_id,utterance_id,source_utterance_id,source_file,source_row,annotation_layer,manual_annotation_status,timing_status,underlying_recording_lineage,source_value_pointer
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1371,BASIC5000_1371,e2e_symbol/phoneme.yaml,1371,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1371
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1372,BASIC5000_1372,e2e_symbol/phoneme.yaml,1372,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1372
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1373,BASIC5000_1373,e2e_symbol/phoneme.yaml,1373,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1373
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1374,BASIC5000_1374,e2e_symbol/phoneme.yaml,1374,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1374
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1375,BASIC5000_1375,e2e_symbol/phoneme.yaml,1375,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1375
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1376,BASIC5000_1376,e2e_symbol/phoneme.yaml,1376,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1376
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1377,BASIC5000_1377,e2e_symbol/phoneme.yaml,1377,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1377
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1378,BASIC5000_1378,e2e_symbol/phoneme.yaml,1378,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1378
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1379,BASIC5000_1379,e2e_symbol/phoneme.yaml,1379,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1379
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1380,BASIC5000_1380,e2e_symbol/phoneme.yaml,1380,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1380
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1381,BASIC5000_1381,e2e_symbol/phoneme.yaml,1381,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1381
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1382,BASIC5000_1382,e2e_symbol/phoneme.yaml,1382,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1382
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1383,BASIC5000_1383,e2e_symbol/phoneme.yaml,1383,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1383
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1384,BASIC5000_1384,e2e_symbol/phoneme.yaml,1384,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1384
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1385,BASIC5000_1385,e2e_symbol/phoneme.yaml,1385,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1385
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1386,BASIC5000_1386,e2e_symbol/phoneme.yaml,1386,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1386
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1387,BASIC5000_1387,e2e_symbol/phoneme.yaml,1387,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1387
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1388,BASIC5000_1388,e2e_symbol/phoneme.yaml,1388,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1388
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1389,BASIC5000_1389,e2e_symbol/phoneme.yaml,1389,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1389
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_1390,BASIC5000_1390,e2e_symbol/phoneme.yaml,1390,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_1390
