source_id,utterance_id,source_utterance_id,source_file,source_row,annotation_layer,manual_annotation_status,timing_status,underlying_recording_lineage,source_value_pointer
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0918,BASIC5000_0918,e2e_symbol/phoneme.yaml,918,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0918
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0919,BASIC5000_0919,e2e_symbol/phoneme.yaml,919,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0919
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0920,BASIC5000_0920,e2e_symbol/phoneme.yaml,920,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0920
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0921,BASIC5000_0921,e2e_symbol/phoneme.yaml,921,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0921
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0922,BASIC5000_0922,e2e_symbol/phoneme.yaml,922,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0922
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0923,BASIC5000_0923,e2e_symbol/phoneme.yaml,923,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0923
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0924,BASIC5000_0924,e2e_symbol/phoneme.yaml,924,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0924
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0925,BASIC5000_0925,e2e_symbol/phoneme.yaml,925,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0925
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0926,BASIC5000_0926,e2e_symbol/phoneme.yaml,926,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0926
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0927,BASIC5000_0927,e2e_symbol/phoneme.yaml,927,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0927
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0928,BASIC5000_0928,e2e_symbol/phoneme.yaml,928,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0928
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0929,BASIC5000_0929,e2e_symbol/phoneme.yaml,929,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0929
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0930,BASIC5000_0930,e2e_symbol/phoneme.yaml,930,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0930
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0931,BASIC5000_0931,e2e_symbol/phoneme.yaml,931,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0931
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0932,BASIC5000_0932,e2e_symbol/phoneme.yaml,932,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0932
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0933,BASIC5000_0933,e2e_symbol/phoneme.yaml,933,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0933
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0934,BASIC5000_0934,e2e_symbol/phoneme.yaml,934,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0934
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0935,BASIC5000_0935,e2e_symbol/phoneme.yaml,935,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0935
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0936,BASIC5000_0936,e2e_symbol/phoneme.yaml,936,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0936
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0937,BASIC5000_0937,e2e_symbol/phoneme.yaml,937,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0937
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0938,BASIC5000_0938,e2e_symbol/phoneme.yaml,938,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0938
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0939,BASIC5000_0939,e2e_symbol/phoneme.yaml,939,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0939
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0940,BASIC5000_0940,e2e_symbol/phoneme.yaml,940,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0940
