source_id,utterance_id,source_utterance_id,source_file,source_row,annotation_layer,manual_annotation_status,timing_status,underlying_recording_lineage,source_value_pointer
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0551,BASIC5000_0551,e2e_symbol/phoneme.yaml,551,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0551
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0552,BASIC5000_0552,e2e_symbol/phoneme.yaml,552,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0552
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0553,BASIC5000_0553,e2e_symbol/phoneme.yaml,553,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0553
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0554,BASIC5000_0554,e2e_symbol/phoneme.yaml,554,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0554
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0555,BASIC5000_0555,e2e_symbol/phoneme.yaml,555,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0555
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0556,BASIC5000_0556,e2e_symbol/phoneme.yaml,556,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0556
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0557,BASIC5000_0557,e2e_symbol/phoneme.yaml,557,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0557
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0558,BASIC5000_0558,e2e_symbol/phoneme.yaml,558,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0558
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0559,BASIC5000_0559,e2e_symbol/phoneme.yaml,559,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0559
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0560,BASIC5000_0560,e2e_symbol/phoneme.yaml,560,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0560
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0561,BASIC5000_0561,e2e_symbol/phoneme.yaml,561,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0561
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0562,BASIC5000_0562,e2e_symbol/phoneme.yaml,562,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0562
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0563,BASIC5000_0563,e2e_symbol/phoneme.yaml,563,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0563
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0564,BASIC5000_0564,e2e_symbol/phoneme.yaml,564,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0564
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0565,BASIC5000_0565,e2e_symbol/phoneme.yaml,565,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0565
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0566,BASIC5000_0566,e2e_symbol/phoneme.yaml,566,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0566
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0567,BASIC5000_0567,e2e_symbol/phoneme.yaml,567,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0567
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0568,BASIC5000_0568,e2e_symbol/phoneme.yaml,568,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0568
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0569,BASIC5000_0569,e2e_symbol/phoneme.yaml,569,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0569
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0570,BASIC5000_0570,e2e_symbol/phoneme.yaml,570,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0570
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0571,BASIC5000_0571,e2e_symbol/phoneme.yaml,571,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0571
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0572,BASIC5000_0572,e2e_symbol/phoneme.yaml,572,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0572
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0573,BASIC5000_0573,e2e_symbol/phoneme.yaml,573,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0573
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0574,BASIC5000_0574,e2e_symbol/phoneme.yaml,574,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0574
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0575,BASIC5000_0575,e2e_symbol/phoneme.yaml,575,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0575
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0576,BASIC5000_0576,e2e_symbol/phoneme.yaml,576,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0576
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0577,BASIC5000_0577,e2e_symbol/phoneme.yaml,577,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0577
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0578,BASIC5000_0578,e2e_symbol/phoneme.yaml,578,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0578
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0579,BASIC5000_0579,e2e_symbol/phoneme.yaml,579,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0579
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0580,BASIC5000_0580,e2e_symbol/phoneme.yaml,580,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0580
