source_id,utterance_id,source_utterance_id,segment_id,segment_index,label_original,interval_start_s,interval_end_s,duration_s,source_file,source_blob_sha
pavoque,pavoque::m0056,m0056,pavoque::m0056::seg031,31,b,2.665,2.74463,0.07963,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0056,m0056,pavoque::m0056::seg032,32,aU,2.74463,2.905,0.16037,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0056,m0056,pavoque::m0056::seg033,33,f,2.905,3.015,0.11,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0056,m0056,pavoque::m0056::seg034,34,I,3.015,3.095621,0.080621,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0056,m0056,pavoque::m0056::seg035,35,6,3.095621,3.16,0.064379,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0056,m0056,pavoque::m0056::seg036,36,m,3.16,3.215,0.055,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0056,m0056,pavoque::m0056::seg037,37,a:,3.215,3.424224,0.209224,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0056,m0056,pavoque::m0056::seg038,38,_,3.424224,4.675,1.250776,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg001,1,H#,0.0,0.159692,0.159692,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg002,2,z,0.159692,0.321119,0.161427,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg003,3,e:,0.321119,0.488905,0.167786,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg004,4,t,0.488905,0.597202,0.108297,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg005,5,n,0.597202,0.635,0.037798,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg006,6,u:,0.635,0.713702,0.078702,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg007,7,6,0.713702,0.746869,0.033167,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg008,8,d,0.746869,0.780279,0.03341,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg009,9,i:,0.780279,0.87,0.089721,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg010,10,z,0.87,0.94,0.07,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg011,11,@,0.94,0.955,0.015,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg012,12,n,0.955,1.044757,0.089757,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg013,13,d,1.044757,1.130769,0.086012,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg014,14,r,1.130769,1.185409,0.05464,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg015,15,E:,1.185409,1.30395,0.118541,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg016,16,I,1.30395,1.365,0.06105,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg017,17,k,1.365,1.571742,0.206742,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg018,18,_,1.571742,1.895,0.323258,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg019,19,v,1.895,1.975,0.08,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg020,20,e:,1.975,2.092585,0.117585,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg021,21,6,2.092585,2.168746,0.076161,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg022,22,?,2.168746,2.201299,0.032553,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg023,23,I,2.201299,2.295,0.093701,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg024,24,s,2.295,2.413199,0.118199,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg025,25,t,2.413199,2.460278,0.047079,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg026,26,?,2.460278,2.465,0.004722,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg027,27,e:,2.465,2.585,0.12,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg028,28,6,2.585,2.797061,0.212061,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0052,m0052,pavoque::m0052::seg029,29,_,2.797061,3.535,0.737939,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg001,1,H#,0.0,0.101351,0.101351,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg002,2,S,0.101351,0.223585,0.122234,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg003,3,o:,0.223585,0.312651,0.089066,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg004,4,n,0.312651,0.384518,0.071867,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg005,5,b,0.384518,0.454185,0.069667,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg006,6,a,0.454185,0.551593,0.097408,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg007,7,l,0.551593,0.6511,0.099507,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg008,8,t,0.6511,0.736093,0.084993,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg009,9,v,0.736093,0.765,0.028907,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg010,10,I,0.765,0.824318,0.059318,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg011,11,6,0.824318,0.881442,0.057124,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg012,12,t,0.881442,0.91154,0.030098,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg013,13,d,0.91154,0.943609,0.032069,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg014,14,Z,0.943609,1.01,0.066391,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg015,15,a,1.01,1.11,0.1,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg016,16,s,1.11,1.219892,0.109892,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg017,17,t,1.219892,1.311656,0.091764,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg018,18,I,1.311656,1.385,0.073344,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg019,19,n,1.385,1.454534,0.069534,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg020,20,?,1.454534,1.56,0.105466,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg021,21,a,1.56,1.66,0.1,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg022,22,n,1.66,1.705,0.045,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg023,23,o:,1.705,1.79,0.085,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg024,24,n,1.79,1.855,0.065,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg025,25,y:,1.855,1.92,0.065,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg026,26,m,1.92,1.99,0.07,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg027,27,f,1.99,2.1,0.11,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg028,28,6,2.1,2.19,0.09,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg029,29,l,2.19,2.28,0.09,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg030,30,e:,2.28,2.42,0.14,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg031,31,k,2.42,2.51165,0.09165,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg032,32,t,2.51165,2.752435,0.240785,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0058,m0058,pavoque::m0058::seg033,33,_,2.752435,3.835,1.082565,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg001,1,H#,0.0,0.695,0.695,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg002,2,z,0.695,0.805,0.11,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg003,3,i:,0.805,0.885,0.08,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg004,4,S,0.885,0.96068,0.07568,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg005,5,t,0.96068,1.014086,0.053406,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg006,6,e:,1.014086,1.097043,0.082957,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg007,7,t,1.097043,1.136969,0.039926,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg008,8,b,1.136969,1.187342,0.050373,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg009,9,aI,1.187342,1.325,0.137658,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg010,10,n,1.325,1.38,0.055,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg011,11,OY,1.38,1.558341,0.178341,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg012,12,v,1.558341,1.614237,0.055896,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg013,13,i:,1.614237,1.77087,0.156633,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg014,14,t,1.77087,1.92,0.14913,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg015,15,R,1.92,2.108705,0.188705,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg016,16,aI,2.108705,2.245,0.136295,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg017,17,n,2.245,2.315,0.07,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg018,18,l,2.315,2.365,0.05,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg019,19,a,2.365,2.455,0.09,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg020,20,n,2.455,2.505,0.05,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg021,21,t,2.505,2.552805,0.047805,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg022,22,pf,2.552805,2.714344,0.161539,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg023,23,a,2.714344,2.82,0.105656,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg024,24,l,2.82,2.885,0.065,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg025,25,ts,2.885,3.152923,0.267923,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0059,m0059,pavoque::m0059::seg026,26,_,3.152923,3.835,0.682077,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
