source_id,utterance_id,source_utterance_id,segment_id,segment_index,label_original,interval_start_s,interval_end_s,duration_s,source_file,source_blob_sha
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg025,25,R,2.01078,2.05,0.039218,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg026,26,C,2.05,2.1,0.05,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg027,27,s,2.1,2.23557,0.135567,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg028,28,_,2.23557,2.36577,0.130203,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg029,29,S,2.36577,2.52,0.15423,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg030,30,EI,2.52,2.625,0.105,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg031,31,k,2.625,2.67,0.045,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg032,32,s,2.67,2.77358,0.103577,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg033,33,p,2.77358,2.84043,0.066851,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg034,34,i:,2.84043,2.93326,0.092832,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg035,35,6,2.93326,3.005,0.07174,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg036,36,s,3.005,3.11751,0.11251,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg037,37,v,3.11751,3.32018,0.202675,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg038,38,O,3.32018,3.3687,0.048519,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg039,39,l,3.3687,3.42214,0.053433,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg040,40,t,3.42214,3.54408,0.121941,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg041,41,E:,3.54408,3.66105,0.11697,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg042,42,6,3.66105,3.755,0.093952,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg043,43,s,3.755,3.86986,0.114864,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg044,44,R,3.86986,4.12781,0.25795,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg045,45,U,4.12781,4.24144,0.113621,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg046,46,s,4.24144,4.355,0.113565,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg047,47,o:,4.355,4.53,0.175,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg048,48,s,4.53,4.63,0.1,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg049,49,?,4.63,4.745,0.115,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg050,50,U,4.745,4.835,0.09,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg051,51,n,4.835,4.89859,0.063593,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg052,52,t,4.89859,4.95487,0.056276,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg053,53,g,4.95487,5.01281,0.057939,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg054,54,2:,5.01281,5.17,0.157192,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg055,55,t,5.17,5.25573,0.085735,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg056,56,@,5.25573,5.385,0.129265,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg057,57,s,5.385,5.63314,0.248137,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0030,m0030,pavoque::m0030::seg058,58,_,5.63314,6.355,0.721863,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
