source_id,utterance_id,source_utterance_id,segment_id,segment_index,label_original,interval_start_s,interval_end_s,duration_s,source_file,source_blob_sha
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg013,13,@,1.15,1.21,0.06,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg014,14,n,1.21,1.26531,0.05531,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg015,15,b,1.26531,1.292384,0.027074,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg016,16,@,1.292384,1.33,0.037616,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg017,17,S,1.33,1.439751,0.109751,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg018,18,t,1.439751,1.470524,0.030773,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg019,19,e:,1.470524,1.58348,0.112956,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg020,20,@,1.58348,1.625,0.04152,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg021,21,n,1.625,1.691584,0.066584,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg022,22,m,1.691584,1.745,0.053416,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg023,23,I,1.745,1.881381,0.136381,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg024,24,t,1.881381,2.092061,0.21068,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0045,m0045,pavoque::m0045::seg025,25,_,2.092061,3.115,1.022939,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg001,1,H#,0,0.272064,0.272064,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg002,2,?,0.272064,0.29663,0.024566,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg003,3,a,0.29663,0.38,0.08337,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg004,4,n,0.38,0.425,0.045,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg005,5,E,0.425,0.51,0.085,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg006,6,k,0.51,0.553955,0.043955,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg007,7,d,0.553955,0.64,0.086045,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg008,8,o:,0.64,0.806366,0.166366,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg009,9,t,0.806366,0.913564,0.107198,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg010,10,@,0.913564,1.035,0.121436,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg011,11,h,1.035,1.145,0.11,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg012,12,aI,1.145,1.252846,0.107846,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg013,13,n,1.252846,1.305048,0.052202,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg014,14,ts,1.305048,1.404539,0.099491,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg015,15,d,1.404539,1.455,0.050461,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg016,16,a:,1.455,1.615,0.16,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg017,17,m,1.615,1.67,0.055,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg018,18,i:,1.67,1.795,0.125,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg019,19,a:,1.795,1.945,0.15,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg020,20,n,1.945,2.040788,0.095788,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg021,21,k,2.040788,2.2374,0.196612,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg022,22,l,2.2374,2.325,0.0876,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg023,23,U,2.325,2.41,0.085,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg024,24,b,2.41,2.489111,0.079111,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg025,25,k,2.489111,2.627109,0.137998,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg026,26,a,2.627109,2.71,0.082891,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg027,27,s,2.71,2.885,0.175,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg028,28,i:,2.885,3.020342,0.135342,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg029,29,6,3.020342,3.194758,0.174416,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0036,m0036,pavoque::m0036::seg030,30,_,3.194758,3.655,0.460242,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg001,1,H#,0,0.255,0.255,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg002,2,?,0.255,0.295,0.04,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg003,3,a,0.295,0.366127,0.071127,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg004,4,l,0.366127,0.432472,0.066345,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg005,5,s,0.432472,0.545,0.112528,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg006,6,p,0.545,0.684728,0.139728,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg007,7,a,0.684728,0.76,0.075272,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg008,8,n,0.76,0.86,0.1,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg009,9,tS,0.86,0.997635,0.137635,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg010,10,b,0.997635,1.055738,0.058103,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg011,11,@,1.055738,1.125,0.069262,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg012,12,ts,1.125,1.3,0.175,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg013,13,aI,1.3,1.429492,0.129492,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg014,14,C,1.429492,1.511195,0.081703,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg015,15,n,1.511195,1.555,0.043805,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg016,16,@,1.555,1.635,0.08,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg017,17,t,1.635,1.703435,0.068435,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg018,18,m,1.703435,1.740946,0.037511,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg019,19,a,1.740946,1.87,0.129054,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg020,20,n,1.87,2.010627,0.140627,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0046,m0046,pavoque::m0046::seg021,21,_,2.010627,2.995,0.984373,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
