source_id,utterance_id,source_utterance_id,segment_id,segment_index,label_original,interval_start_s,interval_end_s,duration_s,source_file,source_blob_sha
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg009,9,d,1.224718,1.260978,0.03626,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg010,10,a:,1.260978,1.385,0.124022,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg011,11,ts,1.385,1.50867,0.12367,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg012,12,u:,1.50867,1.615,0.10633,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg013,13,?,1.615,1.63,0.015,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg014,14,I,1.63,1.668786,0.038786,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg015,15,s,1.668786,1.735,0.066214,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg016,16,t,1.735,1.767132,0.032132,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg017,17,?,1.767132,1.81,0.042868,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg018,18,aI,1.81,1.88,0.07,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg019,19,n,1.88,1.905,0.025,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg020,20,@,1.905,2,0.095,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg021,21,S,2,2.175503,0.175503,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg022,22,aI,2.175503,2.37389,0.198387,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg023,23,b,2.37389,2.421117,0.047227,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg024,24,@,2.421117,2.668707,0.24759,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0038,m0038,pavoque::m0038::seg025,25,_,2.668707,3.535,0.866293,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg001,1,H#,0,0.73,0.73,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg002,2,?,0.73,0.76965,0.03965,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg003,3,aI,0.76965,0.88,0.11035,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg004,4,n,0.88,0.92,0.04,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg005,5,I,0.92,0.975422,0.055422,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg006,6,g,0.975422,1.024545,0.049123,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg007,7,@,1.024545,1.115,0.090455,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg008,8,S,1.115,1.27,0.155,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg009,9,y:,1.27,1.385,0.115,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg010,10,l,1.385,1.435,0.05,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg011,11,6,1.435,1.527015,0.092015,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg012,12,g,1.527015,1.605609,0.078594,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg013,13,R,1.605609,1.672591,0.066982,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg014,14,Y,1.672591,1.73,0.057409,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg015,15,n,1.73,1.81571,0.08571,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg016,16,d,1.81571,1.874491,0.058781,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg017,17,@,1.874491,1.885,0.010509,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg018,18,n,1.885,1.935488,0.050488,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg019,19,d,1.935488,1.979948,0.04446,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg020,20,i:,1.979948,2.09,0.110052,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg021,21,z,2.09,2.159688,0.069688,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg022,22,@,2.159688,2.175044,0.015356,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg023,23,n,2.175044,2.265,0.089956,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg024,24,k,2.265,2.350098,0.085098,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg025,25,l,2.350098,2.405,0.054902,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg026,26,U,2.405,2.47,0.065,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg027,27,b,2.47,2.577989,0.107989,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg028,28,n,2.577989,2.68,0.102011,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg029,29,OY,2.68,3.05,0.37,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0039,m0039,pavoque::m0039::seg030,30,_,3.05,3.835,0.785,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg001,1,H#,0,0.4,0.4,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg002,2,?,0.4,0.435,0.035,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg003,3,a:,0.435,0.56,0.125,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg004,4,l,0.56,0.62,0.06,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg005,5,e~,0.62,0.84,0.22,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg006,6,R,0.84,0.965,0.125,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg007,7,o:,0.965,1.102823,0.137823,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg008,8,b,1.102823,1.157338,0.054515,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg009,9,E,1.157338,1.272913,0.115575,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg010,10,6,1.272913,1.33923,0.066317,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg011,11,t,1.33923,1.508092,0.168862,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg012,12,_,1.508092,1.77,0.261908,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg013,13,m,1.77,1.815,0.045,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg014,14,I,1.815,1.870992,0.055992,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg015,15,t,1.870992,1.962188,0.091196,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg016,16,n,1.962188,2.015,0.052812,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg017,17,a,2.015,2.115381,0.100381,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg018,18,k,2.115381,2.178628,0.063247,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg019,19,t,2.178628,2.275511,0.096883,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg020,20,@,2.275511,2.286699,0.011188,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg021,21,n,2.286699,2.35,0.063301,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg022,22,h,2.35,2.43,0.08,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg023,23,E,2.43,2.53,0.1,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg024,24,n,2.53,2.608458,0.078458,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg025,25,d,2.608458,2.681852,0.073394,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg026,26,@,2.681852,2.695653,0.013801,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg027,27,n,2.695653,2.811093,0.11544,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0040,m0040,pavoque::m0040::seg028,28,_,2.811093,3.475,0.663907,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
