source_id,utterance_id,source_utterance_id,segment_id,segment_index,label_original,interval_start_s,interval_end_s,duration_s,source_file,source_blob_sha
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg007,7,I,0.895,0.935,0.04,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg008,8,n,0.935,0.99,0.055,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg009,9,t,0.99,1.023304,0.033304,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg010,10,p,1.023304,1.14009,0.116786,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg011,11,o:,1.14009,1.247497,0.107407,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg012,12,l,1.247497,1.283122,0.035625,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg013,13,i:,1.283122,1.38017,0.097048,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg014,14,g,1.38017,1.44607,0.0659,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg015,15,a:,1.44607,1.605,0.15893,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg016,16,m,1.605,1.66,0.055,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg017,17,@,1.66,1.735,0.075,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg018,18,f,1.735,1.87,0.135,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg019,19,2:,1.87,2.038623,0.168623,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg020,20,g,2.038623,2.088768,0.050145,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg021,21,@,2.088768,2.154098,0.06533,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg022,22,l,2.154098,2.304584,0.150486,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0003,m0003,pavoque::m0003::seg023,23,_,2.304584,3.115,0.810416,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg001,1,H#,0,0.412643,0.412643,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg002,2,f,0.412643,0.55,0.137357,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg003,3,r,0.55,0.643527,0.093527,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg004,4,EI,0.643527,0.73,0.086473,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg005,5,m,0.73,0.8,0.07,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg006,6,v,0.8,0.855,0.055,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg007,7,9,0.855,0.941957,0.086957,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg008,8,6,0.941957,1.025468,0.083511,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg009,9,k,1.025468,1.07582,0.050352,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg010,10,d,1.07582,1.1774,0.10158,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg011,11,R,1.1774,1.265,0.0876,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg012,12,aI,1.265,1.443024,0.178024,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg013,13,p,1.443024,1.611325,0.168301,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg014,14,U,1.611325,1.719347,0.108022,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg015,15,N,1.719347,1.777682,0.058335,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg016,16,k,1.777682,1.843386,0.065704,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg017,17,t,1.843386,1.912488,0.069102,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg018,18,n,1.912488,1.99,0.077512,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg019,19,U,1.99,2.107429,0.117429,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg020,20,l,2.107429,2.284276,0.176847,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0004,m0004,pavoque::m0004::seg021,21,_,2.284276,3.055,0.770724,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg001,1,H#,0,0.302784,0.302784,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg002,2,?,0.302784,0.345,0.042216,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg003,3,a,0.345,0.42,0.075,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg004,4,l,0.42,0.499318,0.079318,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg005,5,s,0.499318,0.588986,0.089668,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg006,6,?,0.588986,0.661458,0.072472,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg007,7,e~,0.661458,0.835881,0.174423,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg008,8,t,0.835881,0.948819,0.112938,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg009,9,e:,0.948819,1.015832,0.067013,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg010,10,R,1.015832,1.086461,0.070629,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg011,11,i:,1.086461,1.169988,0.083527,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg012,12,2:,1.169988,1.276238,0.10625,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg013,13,6,1.276238,1.375119,0.098881,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg014,14,b,1.375119,1.451874,0.076755,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg015,15,@,1.451874,1.502866,0.050992,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg016,16,ts,1.502866,1.657636,0.15477,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg017,17,aI,1.657636,1.784154,0.126518,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg018,18,C,1.784154,1.859697,0.075543,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg019,19,n,1.859697,1.905,0.045303,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg020,20,@,1.905,1.97,0.065,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg021,21,t,1.97,2.054143,0.084143,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg022,22,m,2.054143,2.08,0.025857,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg023,23,a,2.08,2.21,0.13,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg024,24,n,2.21,2.363928,0.153928,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0005,m0005,pavoque::m0005::seg025,25,_,2.363928,3.235,0.871072,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
