source_id,utterance_id,source_utterance_id,segment_id,segment_index,label_original,interval_start_s,interval_end_s,duration_s,source_file,source_blob_sha
pavoque,pavoque::m0022,m0022,pavoque::m0022::seg037,37,b,3.033983,3.080802,0.046819,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0022,m0022,pavoque::m0022::seg038,38,e:,3.080802,3.208407,0.127605,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0022,m0022,pavoque::m0022::seg039,39,R,3.208407,3.26,0.051593,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0022,m0022,pavoque::m0022::seg040,40,i:,3.26,3.489081,0.229081,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0022,m0022,pavoque::m0022::seg041,41,_,3.489081,4.795,1.305919,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg001,1,H#,0,0.551648,0.551648,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg002,2,?,0.551648,0.61185,0.060202,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg003,3,e:,0.61185,0.665,0.05315,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg004,4,6,0.665,0.74,0.075,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg005,5,h,0.74,0.819486,0.079486,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg006,6,a,0.819486,0.87,0.050514,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg007,7,t,0.87,0.946592,0.076592,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg008,8,?,0.946592,0.958319,0.011727,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg009,9,aI,0.958319,1.05,0.091681,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg010,10,n,1.05,1.090395,0.040395,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg011,11,@,1.090395,1.170255,0.07986,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg012,12,j,1.170255,1.231686,0.061431,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg013,13,Y,1.231686,1.305,0.073314,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg014,14,N,1.305,1.365,0.06,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg015,15,6,1.365,1.425807,0.060807,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg016,16,R,1.425807,1.470651,0.044844,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg017,17,@,1.470651,1.535,0.064349,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg018,18,S,1.535,1.671529,0.136529,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg019,19,v,1.671529,1.715,0.043471,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg020,20,E,1.715,1.785,0.07,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg021,21,s,1.785,1.895137,0.110137,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg022,22,t,1.895137,1.964439,0.069302,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg023,23,6,1.964439,2.121816,0.157377,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg024,24,_,2.121816,2.421598,0.299782,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg025,25,d,2.421598,2.512834,0.091236,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg026,26,i:,2.512834,2.690665,0.177831,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg027,27,a:,2.690665,2.8811,0.190435,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg028,28,n,2.8811,2.946831,0.065731,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg029,29,@,2.946831,3.185182,0.238351,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0023,m0023,pavoque::m0023::seg030,30,_,3.185182,3.730687,0.545505,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg001,1,H#,0,0.399524,0.399524,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg002,2,d,0.399524,0.453382,0.053858,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg003,3,i:,0.453382,0.587143,0.133761,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg004,4,?,0.587143,0.655,0.067857,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg005,5,E,0.655,0.760953,0.105953,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg006,6,6,0.760953,0.835,0.074047,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg007,7,n,0.835,0.897912,0.062912,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg008,8,t,0.897912,0.973351,0.075439,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg009,9,@,0.973351,1.07,0.096649,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg010,10,k,1.07,1.193677,0.123677,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg011,11,a:,1.193677,1.315,0.121323,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg012,12,m,1.315,1.39,0.075,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg013,13,z,1.39,1.49,0.1,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg014,14,e:,1.49,1.622628,0.132628,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg015,15,6,1.622628,1.72,0.097372,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg016,16,f,1.72,1.829603,0.109603,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg017,17,R,1.829603,1.955,0.125397,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg018,18,y:,1.955,2.097379,0.142379,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg019,19,h,2.097379,2.2,0.102621,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg020,20,aI,2.2,2.41,0.21,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg021,21,m,2.41,2.566603,0.156603,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0024,m0024,pavoque::m0024::seg022,22,_,2.566603,3.235,0.668397,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg001,1,H#,0,0.536412,0.536412,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg002,2,g,0.536412,0.626957,0.090545,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg003,3,r,0.626957,0.732369,0.105412,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg004,4,i:,0.732369,0.9,0.167631,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg005,5,n,0.9,1.03,0.13,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg006,6,t,1.03,1.188064,0.158064,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg007,7,R,1.188064,1.276116,0.088052,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg008,8,a:,1.276116,1.404526,0.12841,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg009,9,t,1.404526,1.465,0.060474,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg010,10,?,1.465,1.48,0.015,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg011,11,I,1.48,1.515,0.035,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg012,12,n,1.515,1.547068,0.032068,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg013,13,d,1.547068,1.574128,0.02706,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg014,14,e:,1.574128,1.635,0.060872,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg015,15,n,1.635,1.675,0.04,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg016,16,R,1.675,1.737533,0.062533,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg017,17,u:,1.737533,1.872087,0.134554,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg018,18,@,1.872087,1.94,0.067913,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg019,19,S,1.94,2.034904,0.094904,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg020,20,t,2.034904,2.084153,0.049249,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg021,21,a,2.084153,2.206323,0.12217,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg022,22,n,2.206323,2.282509,0.076186,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg023,23,d,2.282509,2.406004,0.123495,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0025,m0025,pavoque::m0025::seg024,24,_,2.406004,3.175,0.768996,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg001,1,H#,0,0.331999,0.331999,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg002,2,d,0.331999,0.430776,0.098777,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg003,3,i:,0.430776,0.595,0.164224,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg004,4,z,0.595,0.675,0.08,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg005,5,6,0.675,0.81201,0.13701,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg006,6,b,0.81201,0.905453,0.093443,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg007,7,aU,0.905453,1.092712,0.187259,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg008,8,?,1.092712,1.13,0.037288,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg009,9,I,1.13,1.221085,0.091085,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg010,10,s,1.221085,1.343317,0.122232,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg011,11,t,1.343317,1.41211,0.068793,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg012,12,ts,1.41211,1.542013,0.129903,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg013,13,v,1.542013,1.606821,0.064808,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg014,14,aI,1.606821,1.788632,0.181811,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg015,15,S,1.788632,1.947103,0.158471,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg016,16,t,1.947103,2.004343,0.05724,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg017,17,9,2.004343,2.085,0.080657,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg018,18,k,2.085,2.184062,0.099062,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg019,19,I,2.184062,2.315,0.130938,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg020,20,C,2.315,2.566859,0.251859,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0026,m0026,pavoque::m0026::seg021,21,_,2.566859,3.115,0.548141,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
