source_id,utterance_id,source_utterance_id,segment_id,segment_index,label_original,interval_start_s,interval_end_s,duration_s,source_file,source_blob_sha
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg012,12,E,1.185,1.28,0.095,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg013,13,l,1.28,1.355,0.075,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg014,14,f,1.355,1.445,0.09,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg015,15,@,1.445,1.46,0.015,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg016,16,n,1.46,1.52603,0.06603,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg017,17,?,1.52603,1.540768,0.014738,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg018,18,i:,1.540768,1.635,0.094232,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg019,19,n,1.635,1.66,0.025,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg020,20,@,1.66,1.71,0.05,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg021,21,n,1.71,1.773511,0.063511,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg022,22,g,1.773511,1.860063,0.086552,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg023,23,E,1.860063,2.026518,0.166455,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg024,24,6,2.026518,2.165,0.138482,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg025,25,n,2.165,2.225,0.06,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg026,26,@,2.225,2.444104,0.219104,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0047,m0047,pavoque::m0047::seg027,27,_,2.444104,3.355,0.910896,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg001,1,H#,0,0.434819,0.434819,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg002,2,d,0.434819,0.504992,0.070173,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg003,3,a,0.504992,0.628891,0.123899,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg004,4,n,0.628891,0.712416,0.083525,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg005,5,t,0.712416,0.85144,0.139024,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg006,6,o:,0.85144,0.985099,0.133659,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg007,7,n,0.985099,1.050199,0.0651,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg008,8,v,1.050199,1.09,0.039801,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg009,9,a:,1.09,1.141093,0.051093,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg010,10,6,1.141093,1.194952,0.053859,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg011,11,?,1.194952,1.229531,0.034579,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg012,12,a,1.229531,1.27,0.040469,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg013,13,m,1.27,1.349905,0.079905,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg014,14,ts,1.349905,1.515,0.165095,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg015,15,e:,1.515,1.625,0.11,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg016,16,n,1.625,1.677861,0.052861,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg017,17,t,1.677861,1.775302,0.097441,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg018,18,@,1.775302,1.785,0.009698,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg019,19,n,1.785,1.851052,0.066052,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg020,20,j,1.851052,1.98,0.128948,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg021,21,u:,1.98,2.11,0.13,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg022,22,l,2.11,2.163041,0.053041,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg023,23,i:,2.163041,2.27,0.106959,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg024,24,?,2.27,2.32,0.05,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg025,25,aU,2.32,2.415,0.095,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg026,26,s,2.415,2.463975,0.048975,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg027,27,d,2.463975,2.536704,0.072729,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg028,28,e:,2.536704,2.57,0.033296,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg029,29,m,2.57,2.635,0.065,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg030,30,?,2.635,2.73,0.095,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg031,31,aU,2.73,2.85,0.12,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg032,32,s,2.85,2.92,0.07,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg033,33,S,2.92,3.035,0.115,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg034,34,U,3.035,3.125,0.09,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg035,35,s,3.125,3.258687,0.133687,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg036,36,?,3.258687,3.36,0.101313,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg037,37,a,3.36,3.435,0.075,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg038,38,p,3.435,3.482238,0.047238,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg039,39,b,3.482238,3.541795,0.059557,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg040,40,6,3.541795,3.629634,0.087839,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg041,41,R,3.629634,3.692278,0.062644,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg042,42,u:,3.692278,3.785,0.092722,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg043,43,f,3.785,3.865,0.08,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg044,44,@,3.865,3.88635,0.02135,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg045,45,n,3.88635,3.96,0.07365,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg046,46,v,3.96,4,0.04,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg047,47,O,4,4.111129,0.111129,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg048,48,6,4.111129,4.183599,0.07247,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg049,49,d,4.183599,4.235187,0.051588,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg050,50,@,4.235187,4.252384,0.017197,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg051,51,n,4.252384,4.372757,0.120373,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0048,m0048,pavoque::m0048::seg052,52,_,4.372757,5.215,0.842243,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
