source_id,utterance_id,source_utterance_id,segment_id,segment_index,label_original,interval_start_s,interval_end_s,duration_s,source_file,source_blob_sha
pavoque,pavoque::m0012,m0012,pavoque::m0012::seg022,22,U,2.135,2.22796,0.092964,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0012,m0012,pavoque::m0012::seg023,23,s,2.22796,2.34,0.112036,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0012,m0012,pavoque::m0012::seg024,24,I,2.34,2.465,0.125,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0012,m0012,pavoque::m0012::seg025,25,S,2.465,2.76115,0.296152,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0012,m0012,pavoque::m0012::seg026,26,_,2.76115,3.415,0.653848,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg001,1,H#,0,0.435,0.435,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg002,2,z,0.435,0.515,0.08,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg003,3,i:,0.515,0.596381,0.081381,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg004,4,l,0.596381,0.62,0.023619,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg005,5,e:,0.62,0.724134,0.104134,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg006,6,n,0.724134,0.755,0.030866,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg007,7,t,0.755,0.814091,0.059091,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg008,8,@,0.814091,0.880753,0.066662,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg009,9,?,0.880753,0.910234,0.029481,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg010,10,e:,0.910234,1.03614,0.12591,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg011,11,b,1.03614,1.08918,0.053035,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg012,12,@,1.08918,1.1037,0.014526,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg013,13,n,1.1037,1.15038,0.046678,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg014,14,z,1.15038,1.20935,0.058963,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg015,15,o:,1.20935,1.27691,0.067561,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg016,16,?,1.27691,1.31069,0.033781,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg017,17,a,1.31069,1.425,0.114312,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg018,18,p,1.425,1.55557,0.130571,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg019,19,v,1.55557,1.57652,0.020946,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg020,20,i:,1.57652,1.64235,0.065835,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg021,21,v,1.64235,1.7364,0.09405,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg022,22,I,1.7364,1.79958,0.063183,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg023,23,v,1.79958,1.86627,0.066681,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg024,24,i:,1.86627,1.92672,0.060457,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg025,25,@,1.92672,1.99797,0.071247,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg026,26,n,1.99797,2.06,0.06203,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg027,27,l,2.06,2.13,0.07,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg028,28,EI,2.13,2.41,0.28,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg029,29,?,2.41,2.44449,0.034488,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg030,30,U,2.44449,2.485,0.040512,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg031,31,n,2.485,2.525,0.04,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg032,32,t,2.525,2.55136,0.026358,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg033,33,k,2.55136,2.68734,0.135981,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg034,34,E,2.68734,2.775,0.087661,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg035,35,T,2.775,2.91285,0.137855,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg036,36,r,2.91285,2.95,0.037145,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg037,37,i:,2.95,3.02,0.07,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg038,38,n,3.02,3.05991,0.039909,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg039,39,h,3.05991,3.13209,0.072178,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg040,40,E,3.13209,3.23,0.097913,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg041,41,p,3.23,3.26996,0.039963,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg042,42,b,3.26996,3.32549,0.055523,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg043,43,9,3.32549,3.4,0.074514,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg044,44,6,3.4,3.4923,0.092301,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg045,45,n,3.4923,3.52792,0.035623,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0013,m0013,pavoque::m0013::seg046,46,_,3.52792,5.095,1.567076,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg001,1,H#,0,0.256766,0.256766,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg002,2,d,0.256766,0.313236,0.05647,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg003,3,i:,0.313236,0.422005,0.108769,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg004,4,z,0.422005,0.485,0.062995,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg005,5,@,0.485,0.57,0.085,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg006,6,s,0.57,0.685527,0.115527,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg007,7,v,0.685527,0.74,0.054473,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg008,8,a:,0.74,0.905,0.165,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg009,9,k,0.905,1.02977,0.124765,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg010,10,u:,1.02977,1.11306,0.083296,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg011,11,U,1.11306,1.21687,0.103812,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg012,12,m,1.21687,1.33481,0.11794,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg013,13,f,1.33481,1.45398,0.119169,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg014,14,Y,1.45398,1.57,0.116018,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg015,15,l,1.57,1.60079,0.030793,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg016,16,t,1.60079,1.66505,0.064254,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg017,17,@,1.66505,1.715,0.049953,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg018,18,m,1.715,1.81,0.095,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg019,19,a:,1.81,1.92759,0.117585,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg020,20,g,1.92759,2.00569,0.078107,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg021,21,n,2.00569,2.07,0.064308,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg022,22,U,2.07,2.145,0.075,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg023,23,s,2.145,2.25131,0.106307,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg024,24,?,2.25131,2.33,0.078693,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg025,25,aU,2.33,2.565,0.235,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg026,26,s,2.565,2.86496,0.299964,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0014,m0014,pavoque::m0014::seg027,27,_,2.86496,3.415,0.550036,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
