source_id,utterance_id,source_utterance_id,segment_id,segment_index,label_original,interval_start_s,interval_end_s,duration_s,source_file,source_blob_sha
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg028,28,E,2.556265,2.598634,0.042369,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg029,29,s,2.598634,2.66,0.061366,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg030,30,?,2.66,2.695,0.035,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg031,31,aI,2.695,2.805,0.11,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg032,32,n,2.805,2.855,0.05,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg033,33,m,2.855,2.88,0.025,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg034,34,a,2.88,2.965,0.085,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg035,35,n,2.965,3.045,0.08,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg036,36,2:,3.045,3.19,0.145,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg037,37,v,3.19,3.23,0.04,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg038,38,6,3.23,3.37,0.14,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg039,39,f,3.37,3.521497,0.151497,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg040,40,E:,3.521497,3.655,0.133503,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg041,41,6,3.655,3.729088,0.074088,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg042,42,t,3.729088,3.799089,0.070001,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg043,43,b,3.799089,3.850353,0.051264,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg044,44,@,3.850353,3.915,0.064647,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg045,45,ts,3.915,4.06959,0.15459,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg046,46,i:,4.06959,4.175,0.10541,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg047,47,U,4.175,4.22,0.045,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg048,48,N,4.22,4.285,0.065,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg049,49,s,4.285,4.36708,0.08208,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg050,50,v,4.36708,4.4,0.03292,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg051,51,aI,4.4,4.53,0.13,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg052,52,z,4.53,4.59,0.06,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg053,53,@,4.59,4.68,0.09,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg054,54,f,4.68,4.791898,0.111898,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg055,55,l,4.791898,4.84,0.048102,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg056,56,i:,4.84,5.03,0.19,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg057,57,k,5.03,5.095,0.065,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg058,58,t,5.095,5.319462,0.224462,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0032,m0032,pavoque::m0032::seg059,59,_,5.319462,5.995,0.675538,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg001,1,H#,0,0.573779,0.573779,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg002,2,tS,0.573779,0.684245,0.110466,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg003,3,E,0.684245,0.775,0.090755,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg004,4,m,0.775,0.835,0.06,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg005,5,p,0.835,0.889812,0.054812,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg006,6,j,0.889812,0.966947,0.077135,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg007,7,@,0.966947,1.045,0.078053,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg008,8,n,1.045,1.084283,0.039283,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg009,9,s,1.084283,1.165,0.080717,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg010,10,l,1.165,1.22,0.055,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg011,11,i:,1.22,1.315,0.095,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg012,12,g,1.315,1.35968,0.04468,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg013,13,z,1.35968,1.46,0.10032,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg014,14,i:,1.46,1.555,0.095,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg015,15,g,1.555,1.605,0.05,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg016,16,6,1.605,1.729938,0.124938,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg017,17,ts,1.729938,1.857935,0.127997,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg018,18,v,1.857935,1.905,0.047065,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg019,19,aI,1.905,2.035,0.13,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg020,20,t,2.035,2.146708,0.111708,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg021,21,aU,2.146708,2.255,0.108292,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg022,22,z,2.255,2.325,0.07,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg023,23,@,2.325,2.336276,0.011276,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg024,24,n,2.336276,2.376822,0.040546,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg025,25,t,2.376822,2.419819,0.042997,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg026,26,?,2.419819,2.438869,0.01905,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg027,27,aI,2.438869,2.665,0.226131,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg028,28,n,2.665,2.745,0.08,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg029,29,s,2.745,2.958587,0.213587,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
pavoque,pavoque::m0033,m0033,pavoque::m0033::seg030,30,_,2.958587,4.015,1.056413,pavoque-angry.yaml,bff79d978f740f6c2b09bc595ade03b6bdf33423
